No,name,ISIN_Code,start_day,category,industry,CFICode,note
703533,原相群益8A購01,TW19Z7035338,2019/04/23,上櫃,,RWSCCA,
703534,環球晶群益8B購01,TW19Z7035346,2019/04/23,上櫃,,RWSCCA,
703535,環球晶群益8B購02,TW19Z7035353,2019/04/23,上櫃,,RWSCCA,
703536,VHQ元富8A購01,TW19Z7035361,2019/04/24,上櫃,,RWSCCA,
703537,良維兆豐8B購01,TW19Z7035379,2019/04/24,上櫃,,RWSCCA,
703538,力旺群益8A購01,TW19Z7035387,2019/04/24,上櫃,,RWSCCA,
703539,大江群益8C購04,TW19Z7035395,2019/04/24,上櫃,,RWSCCA,
703540,中美晶群益8B購01,TW19Z7035403,2019/04/24,上櫃,,RWSCCA,
703541,群聯群益8A購01,TW19Z7035411,2019/04/24,上櫃,,RWSCCA,
703542,環球晶群益8A購02,TW19Z7035429,2019/04/24,上櫃,,RWSCCA,
703543,環球晶群益8A購03,TW19Z7035437,2019/04/24,上櫃,,RWSCCA,
703544,神盾統一8A購03,TW19Z7035445,2019/04/24,上櫃,,RWSCCA,
703545,穩懋統一8A購15,TW19Z7035452,2019/04/24,上櫃,,RWSCCA,
703546,環球晶中信8C購02,TW19Z7035460,2019/04/24,上櫃,,RWSCCE,
703547,佳邦凱基8A購01,TW19Z7035478,2019/04/24,上櫃,,RWSCCA,
703548,金居凱基8A購01,TW19Z7035486,2019/04/24,上櫃,,RWSCCA,
703549,蜜望實凱基8A購01,TW19Z7035494,2019/04/24,上櫃,,RWSCCA,
703550,穩懋凱基8A購07,TW19Z7035502,2019/04/24,上櫃,,RWSCCA,
703551,伍豐元大8A購01,TW19Z7035510,2019/04/24,上櫃,,RWSCCA,
703552,均豪元大8A購01,TW19Z7035528,2019/04/24,上櫃,,RWSCCA,
703553,昇達科元大8C購01,TW19Z7035536,2019/04/24,上櫃,,RWSCCA,
703554,欣銓元大8A購01,TW19Z7035544,2019/04/24,上櫃,,RWSCCA,
703555,神盾元大8B購02,TW19Z7035551,2019/04/24,上櫃,,RWSCCA,
703556,晶焱元大8B購02,TW19Z7035569,2019/04/24,上櫃,,RWSCCA,
703557,環球晶日盛8A購03,TW19Z7035577,2019/04/24,上櫃,,RWSCCA,
703558,穩懋日盛8A購01,TW19Z7035585,2019/04/24,上櫃,,RWSCCA,
703559,伍豐永豐8A購01,TW19Z7035593,2019/04/24,上櫃,,RWSCCA,
703560,保瑞永豐8A購01,TW19Z7035601,2019/04/24,上櫃,,RWSCCA,
703561,力旺國票8B購01,TW19Z7035619,2019/04/24,上櫃,,RWSCCA,
703562,世界國票8A購01,TW19Z7035627,2019/04/24,上櫃,,RWSCCA,
703563,伍豐國票8A購01,TW19Z7035635,2019/04/24,上櫃,,RWSCCA,
703564,蜜望實國票8A購01,TW19Z7035643,2019/04/24,上櫃,,RWSCCA,
703565,邦特富邦8A購01,TW19Z7035650,2019/04/24,上櫃,,RWSCCA,
703566,大江中信8A購01,TW19Z7035668,2019/04/25,上櫃,,RWSCCE,
703567,優群中信8A購01,TW19Z7035676,2019/04/25,上櫃,,RWSCCE,
703568,合晶國票8A購03,TW19Z7035684,2019/04/25,上櫃,,RWSCCA,
703569,良維國票8A購01,TW19Z7035692,2019/04/25,上櫃,,RWSCCA,
703570,直得國票8A購01,TW19Z7035700,2019/04/25,上櫃,,RWSCCA,
703571,璟德國票8A購01,TW19Z7035718,2019/04/25,上櫃,,RWSCCA,
703572,元太統一8A購03,TW19Z7035726,2019/04/25,上櫃,,RWSCCA,
703573,力旺群益8C購01,TW19Z7035734,2019/04/25,上櫃,,RWSCCA,
703574,中美晶群益8C購06,TW19Z7035742,2019/04/25,上櫃,,RWSCCA,
703575,台燿群益91購01,TW19Z7035759,2019/04/25,上櫃,,RWSCCA,
703576,由田群益94購01,TW19Z7035767,2019/04/25,上櫃,,RWSCCA,
703577,合晶群益8C購03,TW19Z7035775,2019/04/25,上櫃,,RWSCCA,
703578,璟德群益8A購01,TW19Z7035783,2019/04/25,上櫃,,RWSCCA,
703579,欣銓永豐8A購02,TW19Z7035791,2019/04/25,上櫃,,RWSCCA,
703580,勝麗永豐8A購01,TW19Z7035809,2019/04/25,上櫃,,RWSCCA,
703581,順達永豐8A購01,TW19Z7035817,2019/04/25,上櫃,,RWSCCA,
703582,璟德永豐8A購01,TW19Z7035825,2019/04/25,上櫃,,RWSCCA,
703583,力旺元大8A購01,TW19Z7035833,2019/04/25,上櫃,,RWSCCA,
703584,力旺元大8A購02,TW19Z7035841,2019/04/25,上櫃,,RWSCCA,
703585,大宇資元大8C購02,TW19Z7035858,2019/04/25,上櫃,,RWSCCA,
703586,邦特元大8A購02,TW19Z7035866,2019/04/25,上櫃,,RWSCCA,
703587,金居元大8A購01,TW19Z7035874,2019/04/25,上櫃,,RWSCCA,
703588,神盾元大8A購05,TW19Z7035882,2019/04/25,上櫃,,RWSCCA,
703589,環球晶元大8A購05,TW19Z7035890,2019/04/25,上櫃,,RWSCCA,
703590,鈊象元大8B購01,TW19Z7035908,2019/04/25,上櫃,,RWSCCA,
703591,佳邦中信8A購01,TW19Z7035916,2019/04/26,上櫃,,RWSCCE,
703592,明安中信8A購01,TW19Z7035924,2019/04/26,上櫃,,RWSCCE,
703593,力旺凱基8A購01,TW19Z7035932,2019/04/26,上櫃,,RWSCCA,
703594,環宇凱基8A購01,TW19Z7035940,2019/04/26,上櫃,,RWSCCA,
703595,中光電國泰8B購01,TW19Z7035957,2019/04/26,上櫃,,RWSCCA,
703596,昇達科國泰8B購01,TW19Z7035965,2019/04/26,上櫃,,RWSCCA,
703597,力旺富邦8A購01,TW19Z7035973,2019/04/26,上櫃,,RWSCCA,
703598,昇達科富邦8A購01,TW19Z7035981,2019/04/26,上櫃,,RWSCCA,
703599,力旺永豐8A購01,TW19Z7035999,2019/04/26,上櫃,,RWSCCA,
703600,雙美永豐8A購02,TW19Z7036005,2019/04/26,上櫃,,RWSCCA,
703601,由田元大8C購03,TW19Z7036013,2019/04/26,上櫃,,RWSCCA,
703602,群聯元大8A購05,TW19Z7036021,2019/04/26,上櫃,,RWSCCA,
703603,環球晶元大8A購06,TW19Z7036039,2019/04/26,上櫃,,RWSCCA,
703604,環球晶元大8A購07,TW19Z7036047,2019/04/26,上櫃,,RWSCCA,
703605,雙美元大8A購02,TW19Z7036054,2019/04/26,上櫃,,RWSCCA,
703606,同致中信8C購01,TW19Z7036062,2019/04/29,上櫃,,RWSCCE,
703607,西柏凱基8B購01,TW19Z7036070,2019/04/29,上櫃,,RWSCCA,
703608,昇達科凱基8A購01,TW19Z7036088,2019/04/29,上櫃,,RWSCCA,
703609,宣德凱基8B購01,TW19Z7036096,2019/04/29,上櫃,,RWSCCA,
703610,神盾統一8A購04,TW19Z7036104,2019/04/29,上櫃,,RWSCCA,
703611,環球晶統一8A購09,TW19Z7036112,2019/04/29,上櫃,,RWSCCA,
703612,禾昌元富8A購03,TW19Z7036120,2019/04/29,上櫃,,RWSCCA,
703613,神盾日盛8A購01,TW19Z7036138,2019/04/29,上櫃,,RWSCCA,
703614,禾昌永豐8A購02,TW19Z7036146,2019/04/29,上櫃,,RWSCCA,
703615,宣德永豐8A購01,TW19Z7036153,2019/04/29,上櫃,,RWSCCA,
703616,晟德永豐8A購02,TW19Z7036161,2019/04/29,上櫃,,RWSCCA,
703617,禾昌國泰8C購01,TW19Z7036179,2019/04/29,上櫃,,RWSCCA,
703618,泰博國泰8B購01,TW19Z7036187,2019/04/29,上櫃,,RWSCCA,
703619,禾昌康和8A購02,TW19Z7036195,2019/04/29,上櫃,,RWSCCA,
703620,穩懋群益8A購04,TW19Z7036203,2019/04/29,上櫃,,RWSCCA,
703621,禾昌元大8A購02,TW19Z7036211,2019/04/29,上櫃,,RWSCCA,
703622,直得元大8A購03,TW19Z7036229,2019/04/29,上櫃,,RWSCCA,
703623,璟德元大8A購02,TW19Z7036237,2019/04/29,上櫃,,RWSCCA,
703624,伍豐中信8A購01,TW19Z7036245,2019/04/30,上櫃,,RWSCCE,
703625,泰博中信8A購01,TW19Z7036252,2019/04/30,上櫃,,RWSCCE,
703626,岳豐凱基8A購01,TW19Z7036260,2019/04/30,上櫃,,RWSCCA,
703627,昂寶凱基8A購04,TW19Z7036278,2019/04/30,上櫃,,RWSCCA,
703628,宣德凱基8B購02,TW19Z7036286,2019/04/30,上櫃,,RWSCCA,
703629,創惟凱基8B購01,TW19Z7036294,2019/04/30,上櫃,,RWSCCA,
703630,創惟元大8A購01,TW19Z7036302,2019/04/30,上櫃,,RWSCCA,
703631,璟德元大8A購03,TW19Z7036310,2019/04/30,上櫃,,RWSCCA,
703632,大江群益8A購02,TW19Z7036328,2019/04/30,上櫃,,RWSCCA,
703633,立端群益91購01,TW19Z7036336,2019/04/30,上櫃,,RWSCCA,
703634,神盾群益8C購02,TW19Z7036344,2019/04/30,上櫃,,RWSCCA,
703635,合晶台新8C購01,TW19Z7036351,2019/04/30,上櫃,,RWSCCE,
703636,宣德國泰8C購01,TW19Z7036369,2019/04/30,上櫃,,RWSCCA,
703637,大江日盛8A購01,TW19Z7036377,2019/04/30,上櫃,,RWSCCA,
703638,群聯亞東8A購01,TW19Z7036385,2019/04/30,上櫃,,RWSCCA,
703639,頎邦亞東8A購01,TW19Z7036393,2019/04/30,上櫃,,RWSCCA,
703640,伍豐第一8A購01,TW19Z7036401,2019/04/30,上櫃,,RWSCCA,
703641,皇田永豐8A購01,TW19Z7036419,2019/04/30,上櫃,,RWSCCA,
703642,閎康永豐8A購01,TW19Z7036427,2019/04/30,上櫃,,RWSCCA,
703643,原相中信93購01,TW19Z7036435,2019/05/02,上櫃,,RWSCCE,
703644,世界凱基8B購01,TW19Z7036443,2019/05/02,上櫃,,RWSCCA,
703645,禾昌凱基8C購01,TW19Z7036450,2019/05/02,上櫃,,RWSCCA,
703646,環球晶凱基8B購02,TW19Z7036468,2019/05/02,上櫃,,RWSCCA,
703647,上詮台新8B購01,TW19Z7036476,2019/05/02,上櫃,,RWSCCE,
703648,穩懋日盛8B購01,TW19Z7036484,2019/05/02,上櫃,,RWSCCA,
703649,穩懋日盛8B購02,TW19Z7036492,2019/05/02,上櫃,,RWSCCA,
703650,大江永豐8B購01,TW19Z7036500,2019/05/02,上櫃,,RWSCCA,
703651,是方永豐8B購01,TW19Z7036518,2019/05/02,上櫃,,RWSCCA,
703652,勝麗永豐8B購01,TW19Z7036526,2019/05/02,上櫃,,RWSCCA,
703653,大江國票8B購01,TW19Z7036534,2019/05/02,上櫃,,RWSCCA,
703654,創惟國票8B購01,TW19Z7036542,2019/05/02,上櫃,,RWSCCA,
703655,鴻碩國票8B購01,TW19Z7036559,2019/05/02,上櫃,,RWSCCA,
703656,中光電兆豐8B購01,TW19Z7036567,2019/05/02,上櫃,,RWSCCA,
703657,大中康和8B購01,TW19Z7036575,2019/05/02,上櫃,,RWSCCA,
703658,禾昌康和8B購01,TW19Z7036583,2019/05/02,上櫃,,RWSCCA,
703659,力旺群益8B購01,TW19Z7036591,2019/05/02,上櫃,,RWSCCA,
703660,晶焱群益8C購01,TW19Z7036609,2019/05/02,上櫃,,RWSCCA,
703661,閎康群益8B購01,TW19Z7036617,2019/05/02,上櫃,,RWSCCA,
703662,VHQ元大8C購02,TW19Z7036625,2019/05/02,上櫃,,RWSCCA,
703663,原相元大8C購01,TW19Z7036633,2019/05/02,上櫃,,RWSCCA,
703664,高技中信8B購01,TW19Z7036641,2019/05/03,上櫃,,RWSCCE,
703665,穩懋統一8B購02,TW19Z7036658,2019/05/03,上櫃,,RWSCCA,
703666,穩懋統一8B購03,TW19Z7036666,2019/05/03,上櫃,,RWSCCA,
703667,穩懋統一8C購01,TW19Z7036674,2019/05/03,上櫃,,RWSCCA,
703668,晟德兆豐8C購01,TW19Z7036682,2019/05/06,上櫃,,RWSCCA,
703669,原相群益8B購01,TW19Z7036690,2019/05/03,上櫃,,RWSCCA,
703670,環球晶群益8B購03,TW19Z7036708,2019/05/03,上櫃,,RWSCCA,
703671,環球晶國票8B購01,TW19Z7036716,2019/05/03,上櫃,,RWSCCA,
703672,環球晶國票8C購01,TW19Z7036724,2019/05/03,上櫃,,RWSCCA,
703673,環球晶國泰91購03,TW19Z7036732,2019/05/03,上櫃,,RWSCCA,
703674,環球晶國泰91購04,TW19Z7036740,2019/05/03,上櫃,,RWSCCA,
703675,中美晶元大8B購02,TW19Z7036757,2019/05/03,上櫃,,RWSCCA,
703676,六角元大8B購01,TW19Z7036765,2019/05/03,上櫃,,RWSCCA,
703677,伍豐元大8B購01,TW19Z7036773,2019/05/03,上櫃,,RWSCCA,
703678,直得元大8C購01,TW19Z7036781,2019/05/03,上櫃,,RWSCCA,
703679,振曜元大8B購01,TW19Z7036799,2019/05/03,上櫃,,RWSCCA,
703680,僑威元大8B購01,TW19Z7036807,2019/05/03,上櫃,,RWSCCA,
703681,大江日盛8B購01,TW19Z7036815,2019/05/03,上櫃,,RWSCCA,
703682,旺矽永豐8B購01,TW19Z7036823,2019/05/03,上櫃,,RWSCCA,
703683,杰力永豐8B購01,TW19Z7036831,2019/05/03,上櫃,,RWSCCA,
703684,穩懋凱基8C購01,TW19Z7036849,2019/05/06,上櫃,,RWSCCA,
703685,金可永豐8B購01,TW19Z7036856,2019/05/06,上櫃,,RWSCCA,
703686,上詮康和8B購01,TW19Z7036864,2019/05/06,上櫃,,RWSCCA,
703687,大江群益8B購02,TW19Z7036872,2019/05/06,上櫃,,RWSCCA,
703688,旺矽群益8B購01,TW19Z7036880,2019/05/06,上櫃,,RWSCCA,
703689,新普群益8C購02,TW19Z7036898,2019/05/06,上櫃,,RWSCCA,
703690,泰博元大8B購01,TW19Z7036906,2019/05/06,上櫃,,RWSCCA,
703691,漢磊元大8B購01,TW19Z7036914,2019/05/06,上櫃,,RWSCCA,
703692,璟德元大8B購01,TW19Z7036922,2019/05/06,上櫃,,RWSCCA,
703693,譜瑞元大8B購01,TW19Z7036930,2019/05/06,上櫃,,RWSCCA,
703694,宣德國票8C購01,TW19Z7036948,2019/05/06,上櫃,,RWSCCA,
703695,環球晶國票8B購02,TW19Z7036955,2019/05/06,上櫃,,RWSCCA,
703696,聯亞國票8C購01,TW19Z7036963,2019/05/06,上櫃,,RWSCCA,
703697,大江國泰8C購02,TW19Z7036971,2019/05/06,上櫃,,RWSCCA,
703698,原相國泰8C購01,TW19Z7036989,2019/05/06,上櫃,,RWSCCA,
703699,緯軟國泰91購01,TW19Z7036997,2019/05/06,上櫃,,RWSCCA,
703700,晟德國泰8C購01,TW19Z7037003,2019/05/06,上櫃,,RWSCCA,
703701,穩懋統一8C購02,TW19Z7037011,2019/05/06,上櫃,,RWSCCA,
703702,原相元大8C購02,TW19Z7037029,2019/05/07,上櫃,,RWSCCA,
703703,神盾元大8C購01,TW19Z7037037,2019/05/07,上櫃,,RWSCCA,
703704,穩懋元大8B購03,TW19Z7037045,2019/05/07,上櫃,,RWSCCA,
703705,譜瑞元大8B購02,TW19Z7037052,2019/05/07,上櫃,,RWSCCA,
703706,台半凱基8B購01,TW19Z7037060,2019/05/07,上櫃,,RWSCCA,
703707,合晶凱基8B購01,TW19Z7037078,2019/05/07,上櫃,,RWSCCA,
703708,漢磊凱基8C購01,TW19Z7037086,2019/05/07,上櫃,,RWSCCA,
703709,環球晶凱基8B購03,TW19Z7037094,2019/05/07,上櫃,,RWSCCA,
703710,穩懋兆豐8B購02,TW19Z7037102,2019/05/07,上櫃,,RWSCCA,
703711,泰博群益8B購01,TW19Z7037110,2019/05/07,上櫃,,RWSCCA,
703712,勝麗群益8B購01,TW19Z7037128,2019/05/07,上櫃,,RWSCCA,
703713,三貝德國票8C購01,TW19Z7037136,2019/05/07,上櫃,,RWSCCA,
703714,杰力國票8B購01,TW19Z7037144,2019/05/07,上櫃,,RWSCCA,
703715,神盾國票8B購02,TW19Z7037151,2019/05/07,上櫃,,RWSCCA,
703716,聚積國票8C購01,TW19Z7037169,2019/05/07,上櫃,,RWSCCA,
703717,譜瑞國泰8C購01,TW19Z7037177,2019/05/07,上櫃,,RWSCCA,
703718,環球晶富邦8B購02,TW19Z7037185,2019/05/07,上櫃,,RWSCCA,
703719,晟德麥證8B購01,TW19Z7037193,2019/05/07,上櫃,,RWSCCE,
703720,合晶元富8B購01,TW19Z7037201,2019/05/07,上櫃,,RWSCCA,
703721,原相元富8B購01,TW19Z7037219,2019/05/07,上櫃,,RWSCCA,
703722,穩懋永豐8B購01,TW19Z7037227,2019/05/07,上櫃,,RWSCCA,
703723,頎邦永豐8B購01,TW19Z7037235,2019/05/07,上櫃,,RWSCCA,
703724,伍豐凱基8C購01,TW19Z7037243,2019/05/08,上櫃,,RWSCCA,
703725,先豐凱基8B購01,TW19Z7037250,2019/05/08,上櫃,,RWSCCA,
703726,博智凱基8C購01,TW19Z7037268,2019/05/08,上櫃,,RWSCCA,
703727,世界中信8B購01,TW19Z7037276,2019/05/08,上櫃,,RWSCCE,
703728,頎邦國票8B購01,TW19Z7037284,2019/05/08,上櫃,,RWSCCA,
703729,精測國泰91購01,TW19Z7037292,2019/05/08,上櫃,,RWSCCA,
703730,中光電永豐8B購01,TW19Z7037300,2019/05/08,上櫃,,RWSCCA,
703731,宜鼎永豐8B購01,TW19Z7037318,2019/05/08,上櫃,,RWSCCA,
703732,美琪瑪永豐8B購01,TW19Z7037326,2019/05/08,上櫃,,RWSCCA,
703733,原相永豐8B購02,TW19Z7037334,2019/05/08,上櫃,,RWSCCA,
703734,翔名永豐8B購01,TW19Z7037342,2019/05/08,上櫃,,RWSCCA,
703735,環球晶永豐8B購01,TW19Z7037359,2019/05/08,上櫃,,RWSCCA,
703736,環球晶兆豐8B購01,TW19Z7037367,2019/05/08,上櫃,,RWSCCA,
703737,新普群益8B購01,TW19Z7037375,2019/05/08,上櫃,,RWSCCA,
703738,VHQ元大8B購01,TW19Z7037383,2019/05/08,上櫃,,RWSCCA,
703739,大宇資元大92購01,TW19Z7037391,2019/05/08,上櫃,,RWSCCA,
703740,西柏元大8B購01,TW19Z7037409,2019/05/08,上櫃,,RWSCCA,
703741,明安元大8B購01,TW19Z7037417,2019/05/08,上櫃,,RWSCCA,
703742,宣德元大8B購02,TW19Z7037425,2019/05/08,上櫃,,RWSCCA,
703743,緯軟元大92購01,TW19Z7037433,2019/05/08,上櫃,,RWSCCA,
703744,優群元大8B購01,TW19Z7037441,2019/05/08,上櫃,,RWSCCA,
703745,聯亞元大8C購01,TW19Z7037458,2019/05/08,上櫃,,RWSCCA,
703746,穩懋元大8B購04,TW19Z7037466,2019/05/08,上櫃,,RWSCCA,
703747,台燿中信8B購01,TW19Z7037474,2019/05/09,上櫃,,RWSCCE,
703748,鈊象凱基8C購01,TW19Z7037482,2019/05/09,上櫃,,RWSCCA,
703749,力旺元大8B購01,TW19Z7037490,2019/05/09,上櫃,,RWSCCA,
703750,環球晶元大8B購02,TW19Z7037508,2019/05/09,上櫃,,RWSCCA,
703751,環球晶元大8B購03,TW19Z7037516,2019/05/09,上櫃,,RWSCCA,
703752,環球晶元大8B購04,TW19Z7037524,2019/05/09,上櫃,,RWSCCA,
703753,大中國票8C購01,TW19Z7037532,2019/05/09,上櫃,,RWSCCA,
703754,由田國票8B購01,TW19Z7037540,2019/05/09,上櫃,,RWSCCA,
703755,三貝德國泰91購01,TW19Z7037557,2019/05/09,上櫃,,RWSCCA,
703756,同致群益91購01,TW19Z7037565,2019/05/09,上櫃,,RWSCCA,
703757,信昌電群益8B購01,TW19Z7037573,2019/05/09,上櫃,,RWSCCA,
703758,新普群益8B購03,TW19Z7037581,2019/05/09,上櫃,,RWSCCA,
703759,神盾日盛8B購01,TW19Z7037599,2019/05/09,上櫃,,RWSCCA,
703760,頎邦日盛8B購01,TW19Z7037607,2019/05/09,上櫃,,RWSCCA,
703761,頎邦日盛8B購02,TW19Z7037615,2019/05/09,上櫃,,RWSCCA,
703762,昇達科永豐8B購01,TW19Z7037623,2019/05/09,上櫃,,RWSCCA,
703763,中美晶凱基8C購01,TW19Z7037631,2019/05/10,上櫃,,RWSCCA,
703764,中美晶凱基8C購02,TW19Z7037649,2019/05/10,上櫃,,RWSCCA,
703765,宜鼎凱基8C購01,TW19Z7037656,2019/05/10,上櫃,,RWSCCA,
703766,杰力凱基8B購01,TW19Z7037664,2019/05/10,上櫃,,RWSCCA,
703767,緯軟凱基8B購03,TW19Z7037672,2019/05/10,上櫃,,RWSCCA,
703768,優群元富8B購01,TW19Z7037680,2019/05/10,上櫃,,RWSCCA,
703769,中美晶兆豐8C購01,TW19Z7037698,2019/05/10,上櫃,,RWSCCA,
703770,鼎翰康和8B購01,TW19Z7037706,2019/05/10,上櫃,,RWSCCA,
703771,優群康和8B購01,TW19Z7037714,2019/05/10,上櫃,,RWSCCA,
703772,大江元大8B購01,TW19Z7037722,2019/05/10,上櫃,,RWSCCA,
703773,大江元大8B購02,TW19Z7037730,2019/05/10,上櫃,,RWSCCA,
703774,光頡元大8B購01,TW19Z7037748,2019/05/10,上櫃,,RWSCCA,
703775,合晶元大8B購03,TW19Z7037755,2019/05/10,上櫃,,RWSCCA,
703776,原相元大91購01,TW19Z7037763,2019/05/10,上櫃,,RWSCCA,
703777,環球晶元大8B購05,TW19Z7037771,2019/05/10,上櫃,,RWSCCA,
703778,環球晶元大8B購06,TW19Z7037789,2019/05/10,上櫃,,RWSCCA,
703779,穩懋元大8B購06,TW19Z7037797,2019/05/10,上櫃,,RWSCCA,
703780,穩懋元大8B購07,TW19Z7037805,2019/05/10,上櫃,,RWSCCA,
703781,台燿群益8B購01,TW19Z7037813,2019/05/10,上櫃,,RWSCCA,
703782,信驊群益8B購01,TW19Z7037821,2019/05/10,上櫃,,RWSCCA,
703783,優群群益8B購01,TW19Z7037839,2019/05/10,上櫃,,RWSCCA,
703784,頎邦群益8B購02,TW19Z7037847,2019/05/10,上櫃,,RWSCCA,
703785,上詮國票8B購01,TW19Z7037854,2019/05/10,上櫃,,RWSCCA,
703786,台燿國票8B購01,TW19Z7037862,2019/05/10,上櫃,,RWSCCA,
703787,原相國票8B購01,TW19Z7037870,2019/05/10,上櫃,,RWSCCA,
703788,頎邦國票8B購02,TW19Z7037888,2019/05/10,上櫃,,RWSCCA,
703789,環球晶日盛8B購01,TW19Z7037896,2019/05/10,上櫃,,RWSCCA,
703790,信驊永豐8B購01,TW19Z7037904,2019/05/10,上櫃,,RWSCCA,
703791,神盾永豐8B購02,TW19Z7037912,2019/05/10,上櫃,,RWSCCA,
703792,優群永豐8B購01,TW19Z7037920,2019/05/10,上櫃,,RWSCCA,
703793,西柏群益8B購01,TW19Z7037938,2019/05/13,上櫃,,RWSCCA,
703794,六角永豐8B購01,TW19Z7037946,2019/05/13,上櫃,,RWSCCA,
703795,由田永豐8B購01,TW19Z7037953,2019/05/13,上櫃,,RWSCCA,
703796,泰博永豐8B購01,TW19Z7037961,2019/05/13,上櫃,,RWSCCA,
703797,網龍永豐8B購01,TW19Z7037979,2019/05/13,上櫃,,RWSCCA,
703798,合晶元大8B購04,TW19Z7037987,2019/05/13,上櫃,,RWSCCA,
703799,昂寶元大8B購01,TW19Z7037995,2019/05/13,上櫃,,RWSCCA,
703800,宣德元大91購01,TW19Z7038001,2019/05/13,上櫃,,RWSCCA,
703801,原相元大8B購01,TW19Z7038019,2019/05/13,上櫃,,RWSCCA,
703802,泰博元大8B購02,TW19Z7038027,2019/05/13,上櫃,,RWSCCA,
703803,頎邦元大8B購01,TW19Z7038035,2019/05/13,上櫃,,RWSCCA,
703804,環球晶麥證8B購01,TW19Z7038043,2019/05/13,上櫃,,RWSCCE,
703805,頎邦台新8B購01,TW19Z7038050,2019/05/13,上櫃,,RWSCCE,
703806,中美晶國票8B購01,TW19Z7038068,2019/05/13,上櫃,,RWSCCA,
703807,泰博國票8B購01,TW19Z7038076,2019/05/13,上櫃,,RWSCCA,
703808,聯亞國泰91購01,TW19Z7038084,2019/05/13,上櫃,,RWSCCA,
703809,台燿凱基8B購01,TW19Z7038092,2019/05/13,上櫃,,RWSCCA,
703810,良維凱基8B購01,TW19Z7038100,2019/05/13,上櫃,,RWSCCA,
703811,新普凱基8B購01,TW19Z7038118,2019/05/13,上櫃,,RWSCCA,
703812,台燿亞東8B購01,TW19Z7038126,2019/05/14,上櫃,,RWSCCA,
703813,環球晶亞東8B購01,TW19Z7038134,2019/05/14,上櫃,,RWSCCA,
703814,晟德亞東8B購01,TW19Z7038142,2019/05/14,上櫃,,RWSCCA,
703815,合晶統一8B購01,TW19Z7038159,2019/05/14,上櫃,,RWSCCA,
703816,保瑞凱基8B購01,TW19Z7038167,2019/05/14,上櫃,,RWSCCA,
703817,健喬凱基8B購01,TW19Z7038175,2019/05/14,上櫃,,RWSCCA,
703818,群聯凱基8B購01,TW19Z7038183,2019/05/14,上櫃,,RWSCCA,
703819,泰博國票8B購02,TW19Z7038191,2019/05/14,上櫃,,RWSCCA,
703820,台燿兆豐8B購01,TW19Z7038209,2019/05/14,上櫃,,RWSCCA,
703821,台燿康和8B購01,TW19Z7038217,2019/05/14,上櫃,,RWSCCA,
703822,璟德中信8B購01,TW19Z7038225,2019/05/15,上櫃,,RWSCCE,
703823,穩懋凱基8B購01,TW19Z7038233,2019/05/15,上櫃,,RWSCCA,
703824,神盾元富8B購01,TW19Z7038241,2019/05/15,上櫃,,RWSCCA,
703825,鐿鈦永豐8B購01,TW19Z7038258,2019/05/15,上櫃,,RWSCCA,
703826,元太元大8B購01,TW19Z7038266,2019/05/15,上櫃,,RWSCCA,
703827,六角元大8B購02,TW19Z7038274,2019/05/15,上櫃,,RWSCCA,
703828,原相元大8B購02,TW19Z7038282,2019/05/15,上櫃,,RWSCCA,
703829,群聯元大8B購01,TW19Z7038290,2019/05/15,上櫃,,RWSCCA,
703830,精測元大8C購01,TW19Z7038308,2019/05/15,上櫃,,RWSCCA,
703831,頎邦元大8B購02,TW19Z7038316,2019/05/15,上櫃,,RWSCCA,
703832,穩懋富邦8C購02,TW19Z7038324,2019/05/15,上櫃,,RWSCCA,
703833,穩懋富邦8C購03,TW19Z7038332,2019/05/15,上櫃,,RWSCCA,
703834,由田中信8B購01,TW19Z7038340,2019/05/16,上櫃,,RWSCCE,
703835,頎邦統一8B購01,TW19Z7038357,2019/05/16,上櫃,,RWSCCA,
703836,中美晶國票8B購02,TW19Z7038365,2019/05/16,上櫃,,RWSCCA,
703837,中美晶國泰91購01,TW19Z7038373,2019/05/16,上櫃,,RWSCCA,
703838,中美晶元富8B購01,TW19Z7038381,2019/05/16,上櫃,,RWSCCA,
703839,元太元富8B購01,TW19Z7038399,2019/05/16,上櫃,,RWSCCA,
703840,頎邦元富8B購01,TW19Z7038407,2019/05/16,上櫃,,RWSCCA,
703841,中美晶富邦8B購02,TW19Z7038415,2019/05/16,上櫃,,RWSCCA,
703842,環球晶富邦91購01,TW19Z7038423,2019/05/16,上櫃,,RWSCCA,
703843,神盾凱基8C購05,TW19Z7038431,2019/05/16,上櫃,,RWSCCA,
703844,環球晶凱基8B購04,TW19Z7038449,2019/05/16,上櫃,,RWSCCA,
703845,環球晶凱基8B購05,TW19Z7038456,2019/05/16,上櫃,,RWSCCA,
703846,VHQ元大8C購03,TW19Z7038464,2019/05/16,上櫃,,RWSCCA,
703847,中美晶元大8B購04,TW19Z7038472,2019/05/16,上櫃,,RWSCCA,
703848,中美晶元大8B購05,TW19Z7038480,2019/05/16,上櫃,,RWSCCA,
703849,台半元大8B購01,TW19Z7038498,2019/05/16,上櫃,,RWSCCA,
703850,台燿元大8B購02,TW19Z7038506,2019/05/16,上櫃,,RWSCCA,
703851,由田元大8B購03,TW19Z7038514,2019/05/16,上櫃,,RWSCCA,
703852,良維元大8B購02,TW19Z7038522,2019/05/16,上櫃,,RWSCCA,
