No,name,ISIN_Code,start_day,category,industry,CFICode,note
03634P,瑞昱凱基92售04,TW19Z03634P7,2019/08/27,上市,,RWSCPE,
036350,禾伸堂元大8A購03,TW19Z0363505,2019/02/26,上市,,RWSCCA,
036355,玉晶光元大8B購01,TW19Z0363554,2019/02/26,上市,,RWSCCA,
03635P,聯發科凱基92售09,TW19Z03635P4,2019/08/27,上市,,RWSCPE,
036360,台表科元大89購04,TW19Z0363604,2019/02/26,上市,,RWSCCA,
036365,華通凱基89購01,TW19Z0363653,2019/02/26,上市,,RWSCCA,
03636P,可成凱基92售10,TW19Z03636P2,2019/08/27,上市,,RWSCPE,
036379,T50反1國泰8A購02,TW19Z0363794,2019/02/26,上市,,RWBCCA,
03637P,大立光凱基92售13,TW19Z03637P0,2019/08/27,上市,,RWSCPE,
036380,滬深2X國泰8A購02,TW19Z0363802,2019/02/26,上市,,RWBCCA,
036381,國巨國泰8A購03,TW19Z0363810,2019/02/26,上市,,RWSCCA,
036382,欣興國泰8A購01,TW19Z0363828,2019/02/26,上市,,RWSCCA,
036383,中石化永昌89購01,TW19Z0363836,2019/02/26,上市,,RWSCCE,
036384,華新永昌89購01,TW19Z0363844,2019/02/26,上市,,RWSCCE,
036385,大成鋼永昌89購01,TW19Z0363851,2019/02/26,上市,,RWSCCE,
036387,瑞昱永昌89購01,TW19Z0363877,2019/02/26,上市,,RWSCCE,
036388,友達永昌89購01,TW19Z0363885,2019/02/26,上市,,RWSCCE,
036389,大立光富邦8B購01,TW19Z0363893,2019/02/26,上市,,RWSCCA,
03638P,嘉晶凱基93售03,TW19Z03638P8,2019/08/27,上市,,RWSCPE,
036390,上銀統一8B購01,TW19Z0363901,2019/02/26,上市,,RWSCCA,
036391,台積電統一89購07,TW19Z0363919,2019/02/26,上市,,RWSCCA,
036393,大立光統一8A購02,TW19Z0363935,2019/02/26,上市,,RWSCCA,
036394,台勝科統一89購02,TW19Z0363943,2019/02/26,上市,,RWSCCA,
03639P,祥碩凱基93售05,TW19Z03639P6,2019/08/27,上市,,RWSCPE,
036406,FBVIX中信8B購01,TW19Z0364065,2019/02/27,上市,,RWBCCE,
036408,旺宏中信89購02,TW19Z0364081,2019/02/27,上市,,RWSCCE,
03640P,百和凱基93售05,TW19Z03640P4,2019/08/27,上市,,RWSCPE,
036413,臻鼎中信89購01,TW19Z0364131,2019/02/27,上市,,RWSCCE,
036415,大成鋼麥證89購01,TW19Z0364156,2019/02/27,上市,,RWSCCE,
036416,上銀麥證89購01,TW19Z0364164,2019/02/27,上市,,RWSCCE,
036419,滬深2X群益8A購02,TW19Z0364198,2019/02/27,上市,,RWBCCA,
03641P,台表科康和92售01,TW19Z03641P2,2019/08/27,上市,,RWSCPE,
036423,為升群益89購01,TW19Z0364230,2019/02/27,上市,,RWSCCA,
036424,國巨群益89購01,TW19Z0364248,2019/02/27,上市,,RWSCCA,
036428,智原群益89購02,TW19Z0364289,2019/02/27,上市,,RWSCCA,
036429,欣興群益89購02,TW19Z0364297,2019/02/27,上市,,RWSCCA,
03642P,上銀永豐92售02,TW19Z03642P0,2019/08/27,上市,,RWSCPE,
03643P,燿華永豐92售02,TW19Z03643P8,2019/08/27,上市,,RWSCPE,
036448,聯發科元大89購01,TW19Z0364487,2019/02/27,上市,,RWSCCA,
03644P,建準永豐92售02,TW19Z03644P6,2019/08/27,上市,,RWSCPE,
036453,貿聯元大89購02,TW19Z0364537,2019/02/27,上市,,RWSCCA,
036455,T50反1康和8A購02,TW19Z0364552,2019/02/27,上市,,RWBCCA,
036456,華新科統一89購02,TW19Z0364560,2019/02/27,上市,,RWSCCA,
03645P,群創統一92售01,TW19Z03645P3,2019/08/27,上市,,RWSCPE,
036462,元油反凱基89購01,TW19Z0364628,2019/02/27,上市,,RWBCCA,
036466,日電貿凱基8B購01,TW19Z0364669,2019/02/27,上市,,RWSCCA,
036467,揚明光凱基89購01,TW19Z0364677,2019/02/27,上市,,RWSCCA,
036468,揚明光凱基8B購01,TW19Z0364685,2019/02/27,上市,,RWSCCA,
036469,貿聯凱基8B購01,TW19Z0364693,2019/02/27,上市,,RWSCCA,
03646P,智易統一92售01,TW19Z03646P1,2019/08/27,上市,,RWSCPE,
036470,TPK凱基89購01,TW19Z0364701,2019/02/27,上市,,RWSCCA,
036472,聯發科台新89購01,TW19Z0364727,2019/02/27,上市,,RWSCCE,
03647P,京元電元富95售02,TW19Z03647P9,2019/08/27,上市,,RWSCPE,
036482,T50反1國票89購01,TW19Z0364826,2019/02/27,上市,,RWBCCA,
036483,T50反1國票89購02,TW19Z0364834,2019/02/27,上市,,RWBCCA,
036484,滬深2X國票89購03,TW19Z0364842,2019/02/27,上市,,RWBCCA,
036486,國巨國票89購01,TW19Z0364867,2019/02/27,上市,,RWSCCA,
03648P,健策元富92售01,TW19Z03648P7,2019/08/27,上市,,RWSCPE,
036492,S&P正2國泰8A購01,TW19Z0364925,2019/02/27,上市,,RWBCCA,
036493,旺宏國泰8A購01,TW19Z0364933,2019/02/27,上市,,RWSCCA,
036494,全新國泰8A購01,TW19Z0364941,2019/02/27,上市,,RWSCCA,
036495,可成國泰89購01,TW19Z0364958,2019/02/27,上市,,RWSCCA,
036496,中信金國泰8A購02,TW19Z0364966,2019/02/27,上市,,RWSCCA,
036497,聯鈞國泰8A購02,TW19Z0364974,2019/02/27,上市,,RWSCCA,
036498,群創國泰8A購01,TW19Z0364982,2019/02/27,上市,,RWSCCA,
036499,創意永昌89購01,TW19Z0364990,2019/02/27,上市,,RWSCCE,
03649P,聯發科國泰93售02,TW19Z03649P5,2019/08/27,上市,,RWSCPE,
036500,揚明光永昌89購01,TW19Z0365005,2019/02/27,上市,,RWSCCE,
036501,華新科富邦89購03,TW19Z0365013,2019/02/27,上市,,RWSCCA,
036506,華新科群益8A購01,TW19Z0365062,2019/03/04,上市,,RWSCCA,
03650P,群創國泰93售03,TW19Z03650P3,2019/08/27,上市,,RWSCPE,
036511,CFA50元富8B購01,TW19Z0365112,2019/03/04,上市,,RWBCCA,
036517,滬深2X國票8A購02,TW19Z0365179,2019/03/04,上市,,RWBCCA,
03651P,統一元大92售01,TW19Z03651P1,2019/08/27,上市,,RWSCPE,
036524,臺指反元大8A購02,TW19Z0365245,2019/03/04,上市,,RWBCCA,
03652P,台積電元大92售31,TW19Z03652P9,2019/08/27,上市,,RWSCPE,
036530,奇力新元大8A購05,TW19Z0365302,2019/03/04,上市,,RWSCCA,
036535,宏達電元大8B購01,TW19Z0365351,2019/03/04,上市,,RWSCCA,
03653P,國泰金元大92售04,TW19Z03653P7,2019/08/27,上市,,RWSCPE,
03654P,GIS元大92售07,TW19Z03654P5,2019/08/27,上市,,RWSCPE,
036557,東聯凱基8A購01,TW19Z0365575,2019/03/04,上市,,RWSCCA,
03655P,臺股指元大92售17,TW19Z03655P2,2019/08/27,上市,,RWICPE,
036561,旺宏凱基8A購01,TW19Z0365617,2019/03/04,上市,,RWSCCA,
036564,富邦金凱基8A購02,TW19Z0365641,2019/03/04,上市,,RWSCCA,
036565,國泰金凱基8A購01,TW19Z0365658,2019/03/04,上市,,RWSCCA,
03656P,臺股指元大92售18,TW19Z03656P0,2019/08/27,上市,,RWICPE,
036574,百和凱基8A購03,TW19Z0365740,2019/03/04,上市,,RWSCCA,
036575,滬深2X國泰8B購01,TW19Z0365757,2019/03/04,上市,,RWBCCA,
036576,為升國泰8B購01,TW19Z0365765,2019/03/04,上市,,RWSCCA,
036577,鴻海國泰8B購01,TW19Z0365773,2019/03/04,上市,,RWSCCA,
036578,國巨國泰8B購01,TW19Z0365781,2019/03/04,上市,,RWSCCA,
036579,技嘉國泰8B購01,TW19Z0365799,2019/03/04,上市,,RWSCCA,
03657P,臺股指元大92售19,TW19Z03657P8,2019/08/27,上市,,RWICPE,
036580,南亞科國泰8B購01,TW19Z0365807,2019/03/04,上市,,RWSCCA,
036581,晶電國泰8B購01,TW19Z0365815,2019/03/04,上市,,RWSCCA,
036582,宏達電國泰8B購01,TW19Z0365823,2019/03/04,上市,,RWSCCA,
036583,宏達電國泰8B購02,TW19Z0365831,2019/03/04,上市,,RWSCCA,
036584,瑞儀國泰8B購01,TW19Z0365849,2019/03/04,上市,,RWSCCA,
036585,啟碁國泰8B購01,TW19Z0365856,2019/03/04,上市,,RWSCCA,
036586,華通永昌8A購01,TW19Z0365864,2019/03/04,上市,,RWSCCE,
036587,奇力新永昌8A購01,TW19Z0365872,2019/03/04,上市,,RWSCCE,
036589,旺宏富邦8A購01,TW19Z0365898,2019/03/04,上市,,RWSCCA,
03658P,臺股指元大92售20,TW19Z03658P6,2019/08/27,上市,,RWICPE,
036590,京元電富邦8A購01,TW19Z0365906,2019/03/04,上市,,RWSCCA,
036591,聯發科富邦8B購01,TW19Z0365914,2019/03/04,上市,,RWSCCA,
036592,滬深2X群益8A購03,TW19Z0365922,2019/03/05,上市,,RWBCCA,
036597,揚明光群益8A購01,TW19Z0365971,2019/03/05,上市,,RWSCCA,
03659P,臺股指元大92售21,TW19Z03659P4,2019/08/27,上市,,RWICPE,
036600,滬深2X國票8B購01,TW19Z0366003,2019/03/05,上市,,RWBCCA,
036603,宏達電國票8A購01,TW19Z0366037,2019/03/05,上市,,RWSCCA,
036607,旺宏麥證8A購01,TW19Z0366078,2019/03/05,上市,,RWSCCE,
036608,GIS麥證8A購01,TW19Z0366086,2019/03/05,上市,,RWSCCE,
03660P,台積電中信93售01,TW19Z03660P2,2019/08/28,上市,,RWSCPE,
036615,華新科元大8B購01,TW19Z0366151,2019/03/05,上市,,RWSCCA,
036616,欣興元大8B購01,TW19Z0366169,2019/03/05,上市,,RWSCCA,
036618,臺股指元大8A購01,TW19Z0366185,2019/03/05,上市,,RWICCE,
036619,臺股指元大8A購02,TW19Z0366193,2019/03/05,上市,,RWICCE,
03661P,智邦兆豐92售01,TW19Z03661P0,2019/08/28,上市,,RWSCPE,
036628,統一台新99購01,TW19Z0366284,2019/03/05,上市,,RWSCCE,
036629,智邦台新99購01,TW19Z0366292,2019/03/05,上市,,RWSCCE,
03662P,聯發科兆豐92售03,TW19Z03662P8,2019/08/28,上市,,RWSCPE,
036630,玉山金台新99購01,TW19Z0366300,2019/03/05,上市,,RWSCCE,
036637,S&P反1凱基8A購01,TW19Z0366375,2019/03/05,上市,,RWBCCA,
036639,力山凱基8A購01,TW19Z0366391,2019/03/05,上市,,RWSCCA,
03663P,聯電群益92售01,TW19Z03663P6,2019/08/28,上市,,RWSCPE,
036644,旺宏凱基8A購02,TW19Z0366441,2019/03/05,上市,,RWSCCA,
036648,美律凱基8A購01,TW19Z0366482,2019/03/05,上市,,RWSCCA,
03664P,南茂康和92售01,TW19Z03664P4,2019/08/28,上市,,RWSCPE,
036658,智易凱基8A購02,TW19Z0366581,2019/03/05,上市,,RWSCCA,
03665P,華邦電永豐92售01,TW19Z03665P1,2019/08/28,上市,,RWSCPE,
036663,樺漢凱基8B購01,TW19Z0366631,2019/03/05,上市,,RWSCCA,
036667,可成富邦8A購01,TW19Z0366672,2019/03/05,上市,,RWSCCA,
036668,嘉聯益富邦8B購01,TW19Z0366680,2019/03/05,上市,,RWSCCA,
03666P,晶技永豐92售02,TW19Z03666P9,2019/08/28,上市,,RWSCPE,
03667P,鴻海凱基93售14,TW19Z03667P7,2019/08/28,上市,,RWSCPE,
036681,SP黃豆元富93購01,TW19Z0366813,2019/03/05,上市,,RWBCCA,
03668P,台積電凱基92售24,TW19Z03668P5,2019/08/28,上市,,RWSCPE,
036696,滬深2X中信8A購01,TW19Z0366961,2019/03/06,上市,,RWBCCE,
036699,上銀中信8A購01,TW19Z0366995,2019/03/06,上市,,RWSCCE,
03669P,智邦凱基92售07,TW19Z03669P3,2019/08/28,上市,,RWSCPE,
036700,華通中信8B購01,TW19Z0367001,2019/03/06,上市,,RWSCCE,
036701,晶電中信8B購01,TW19Z0367019,2019/03/06,上市,,RWSCCE,
036702,聯發科中信8B購01,TW19Z0367027,2019/03/06,上市,,RWSCCE,
036703,大立光中信91購01,TW19Z0367035,2019/03/06,上市,,RWSCCE,
036704,日月光中信8A購01,TW19Z0367043,2019/03/06,上市,,RWSCCE,
036706,GIS中信8B購01,TW19Z0367068,2019/03/06,上市,,RWSCCE,
03670P,可成凱基92售12,TW19Z03670P1,2019/08/28,上市,,RWSCPE,
036710,華通台新8A購01,TW19Z0367100,2019/03/06,上市,,RWSCCE,
036714,技嘉群益8C購01,TW19Z0367142,2019/03/06,上市,,RWSCCA,
036715,南亞科群益8C購01,TW19Z0367159,2019/03/06,上市,,RWSCCA,
036716,義隆群益8C購01,TW19Z0367167,2019/03/06,上市,,RWSCCA,
03671P,大立光凱基95售02,TW19Z03671P9,2019/08/28,上市,,RWSCPE,
036721,南電群益8C購01,TW19Z0367217,2019/03/06,上市,,RWSCCA,
036727,可成麥證8A購01,TW19Z0367274,2019/03/06,上市,,RWSCCE,
036728,大立光麥證8A購01,TW19Z0367282,2019/03/06,上市,,RWSCCE,
036729,T50反1國泰8A購03,TW19Z0367290,2019/03/06,上市,,RWBCCA,
03672P,聯詠凱基92售10,TW19Z03672P7,2019/08/28,上市,,RWSCPE,
036730,台積電國泰8B購01,TW19Z0367308,2019/03/06,上市,,RWSCCA,
036731,明泰國泰8B購01,TW19Z0367316,2019/03/06,上市,,RWSCCA,
036732,豐祥國泰8B購01,TW19Z0367324,2019/03/06,上市,,RWSCCA,
036733,旺宏永昌8A購01,TW19Z0367332,2019/03/06,上市,,RWSCCE,
036734,禾伸堂永昌8A購01,TW19Z0367340,2019/03/06,上市,,RWSCCE,
036735,華新科富邦8B購01,TW19Z0367357,2019/03/06,上市,,RWSCCA,
03673P,康控元富92售02,TW19Z03673P5,2019/08/28,上市,,RWSCPE,
036746,全新元大8A購01,TW19Z0367464,2019/03/06,上市,,RWSCCA,
03674P,同欣電元富92售03,TW19Z03674P3,2019/08/28,上市,,RWSCPE,
036754,台表科元大8B購01,TW19Z0367548,2019/03/06,上市,,RWSCCA,
036758,超眾兆豐8A購01,TW19Z0367589,2019/03/06,上市,,RWSCCA,
03675P,旺宏統一92售02,TW19Z03675P0,2019/08/28,上市,,RWSCPE,
036763,大立光兆豐8A購01,TW19Z0367639,2019/03/06,上市,,RWSCCA,
036764,大立光兆豐8B購01,TW19Z0367647,2019/03/06,上市,,RWSCCA,
03676P,大立光國泰93售03,TW19Z03676P8,2019/08/28,上市,,RWSCPE,
036772,瀚宇博兆豐8A購01,TW19Z0367720,2019/03/06,上市,,RWSCCA,
036775,台灣50凱基8B購05,TW19Z0367753,2019/03/06,上市,,RWBCCA,
036778,T50反1凱基8C購01,TW19Z0367787,2019/03/06,上市,,RWBCCA,
036779,T50反1凱基8C購02,TW19Z0367795,2019/03/06,上市,,RWBCCA,
03677P,聯發科元大92售21,TW19Z03677P6,2019/08/28,上市,,RWSCPE,
036781,S&P反1凱基8A購02,TW19Z0367811,2019/03/06,上市,,RWBCCA,
036785,台積電凱基8A購11,TW19Z0367852,2019/03/06,上市,,RWSCCA,
03678P,欣興元大92售09,TW19Z03678P4,2019/08/28,上市,,RWSCPE,
036794,達方凱基8A購01,TW19Z0367944,2019/03/06,上市,,RWSCCA,
03679P,健策元大92售07,TW19Z03679P2,2019/08/28,上市,,RWSCPE,
036804,國巨元富93購01,TW19Z0368041,2019/03/06,上市,,RWSCCA,
036805,國巨元富93購02,TW19Z0368058,2019/03/06,上市,,RWSCCA,
03680P,矽創元大92售05,TW19Z03680P0,2019/08/28,上市,,RWSCPE,
036810,T50反1中信8B購01,TW19Z0368108,2019/03/07,上市,,RWBCCE,
036811,滬深2X中信8C購01,TW19Z0368116,2019/03/07,上市,,RWBCCE,
036812,FBVIX中信8C購02,TW19Z0368124,2019/03/07,上市,,RWBCCE,
036813,華通中信8B購02,TW19Z0368132,2019/03/07,上市,,RWSCCE,
036814,高鐵中信8A購01,TW19Z0368140,2019/03/07,上市,,RWSCCE,
036817,S&P正2凱基8A購01,TW19Z0368173,2019/03/07,上市,,RWBCCA,
03681P,臺股指元大92售28,TW19Z03681P8,2019/08/28,上市,,RWICPE,
036821,南亞科凱基8A購02,TW19Z0368215,2019/03/07,上市,,RWSCCA,
03682P,台積電群益93售04,TW19Z03682P6,2019/08/29,上市,,RWSCPE,
036832,聯電群益8C購01,TW19Z0368322,2019/03/07,上市,,RWSCCA,
036834,英業達群益8C購01,TW19Z0368348,2019/03/07,上市,,RWSCCA,
036836,美律群益8C購01,TW19Z0368363,2019/03/07,上市,,RWSCCA,
036837,全新群益8A購01,TW19Z0368371,2019/03/07,上市,,RWSCCA,
03683P,電子類群益93售02,TW19Z03683P4,2019/08/29,上市,,RWICPE,
036847,上銀台新8A購01,TW19Z0368470,2019/03/07,上市,,RWSCCE,
03684P,台積電凱基93售02,TW19Z03684P2,2019/08/29,上市,,RWSCPE,
03685P,同欣電凱基93售01,TW19Z03685P9,2019/08/29,上市,,RWSCPE,
036860,滬深2X兆豐8A購01,TW19Z0368603,2019/03/07,上市,,RWBCCA,
036865,欣興兆豐8A購02,TW19Z0368652,2019/03/07,上市,,RWSCCA,
036867,SP黃豆國票8C購01,TW19Z0368678,2019/03/07,上市,,RWBCCA,
03686P,大立光統一98售02,TW19Z03686P7,2019/08/29,上市,,RWSCPE,
03687P,旺宏元富93售01,TW19Z03687P5,2019/08/29,上市,,RWSCPE,
036884,鴻海元大8A購01,TW19Z0368843,2019/03/07,上市,,RWSCCA,
03688P,全新元富93售01,TW19Z03688P3,2019/08/29,上市,,RWSCPE,
03689P,TPK元富93售01,TW19Z03689P1,2019/08/29,上市,,RWSCPE,
03690P,亞德客永豐93售01,TW19Z03690P9,2019/08/29,上市,,RWSCPE,
036914,達方元大8A購01,TW19Z0369148,2019/03/07,上市,,RWSCCA,
036915,滬深2X國泰8B購03,TW19Z0369155,2019/03/07,上市,,RWBCCA,
036916,S&P正2國泰8B購01,TW19Z0369163,2019/03/07,上市,,RWBCCA,
036917,道瓊反國泰8B購01,TW19Z0369171,2019/03/07,上市,,RWBCCA,
036918,中橡國泰8B購01,TW19Z0369189,2019/03/07,上市,,RWSCCA,
036919,上銀永昌8A購01,TW19Z0369197,2019/03/07,上市,,RWSCCE,
03691P,漢唐永豐93售01,TW19Z03691P7,2019/08/29,上市,,RWSCPE,
036926,滬深2X中信8B購01,TW19Z0369262,2019/03/08,上市,,RWBCCE,
03692P,欣興永豐93售01,TW19Z03692P5,2019/08/29,上市,,RWSCPE,
036930,亞光中信8B購01,TW19Z0369304,2019/03/08,上市,,RWSCCE,
036932,中磊中信8B購01,TW19Z0369320,2019/03/08,上市,,RWSCCE,
03693P,上緯控永豐93售01,TW19Z03693P3,2019/08/29,上市,,RWSCPE,
03694P,嘉聯益永豐93售01,TW19Z03694P1,2019/08/29,上市,,RWSCPE,
03695P,台表科永豐93售01,TW19Z03695P8,2019/08/29,上市,,RWSCPE,
03696P,國巨元大93售09,TW19Z03696P6,2019/08/29,上市,,RWSCPE,
036976,GIS凱基8A購02,TW19Z0369767,2019/03/08,上市,,RWSCCA,
03697P,台積電元大93售05,TW19Z03697P4,2019/08/29,上市,,RWSCPE,
036983,華新科兆豐8A購01,TW19Z0369833,2019/03/08,上市,,RWSCCA,
036985,TPK兆豐8A購01,TW19Z0369858,2019/03/08,上市,,RWSCCA,
036987,元上證國泰8B購01,TW19Z0369874,2019/03/08,上市,,RWBCCA,
036988,滬深2X國泰8B購04,TW19Z0369882,2019/03/08,上市,,RWBCCA,
036989,儒鴻國泰8A購02,TW19Z0369890,2019/03/08,上市,,RWSCCA,
03698P,瑞昱元大93售01,TW19Z03698P2,2019/08/29,上市,,RWSCPE,
036990,力山國泰8B購01,TW19Z0369908,2019/03/08,上市,,RWSCCA,
036991,智邦國泰8B購01,TW19Z0369916,2019/03/08,上市,,RWSCCA,
036992,欣興國泰8A購02,TW19Z0369924,2019/03/08,上市,,RWSCCA,
036993,揚明光國泰8B購01,TW19Z0369932,2019/03/08,上市,,RWSCCA,
036995,晶電永昌8A購01,TW19Z0369957,2019/03/08,上市,,RWSCCE,
036996,義隆永昌8A購01,TW19Z0369965,2019/03/08,上市,,RWSCCE,
036997,台郡永昌8A購01,TW19Z0369973,2019/03/08,上市,,RWSCCE,
036998,滬深2X富邦8A購01,TW19Z0369981,2019/03/08,上市,,RWBCCA,
03699P,義隆元大93售01,TW19Z03699P0,2019/08/29,上市,,RWSCPE,
037001,晶電富邦8A購01,TW19Z0370013,2019/03/08,上市,,RWSCCA,
03700P,貿聯元大93售01,TW19Z03700P6,2019/08/29,上市,,RWSCPE,
037018,全新元大8B購01,TW19Z0370187,2019/03/08,上市,,RWSCCA,
03701P,祥碩元大93售01,TW19Z03701P4,2019/08/29,上市,,RWSCPE,
03702P,中磊元大93售02,TW19Z03702P2,2019/08/29,上市,,RWSCPE,
03703P,台郡元大93售02,TW19Z03703P0,2019/08/29,上市,,RWSCPE,
037040,康友中信8A購01,TW19Z0370401,2019/03/11,上市,,RWSCCE,
03704P,同欣電元大93售01,TW19Z03704P8,2019/08/29,上市,,RWSCPE,
037050,台表科台新8A購01,TW19Z0370500,2019/03/11,上市,,RWSCCE,
037054,滬深2X國票8A購03,TW19Z0370542,2019/03/11,上市,,RWBCCA,
037055,滬深2X國票8C購02,TW19Z0370559,2019/03/11,上市,,RWBCCA,
037056,國巨國票8A購01,TW19Z0370567,2019/03/11,上市,,RWSCCA,
037057,台積電國票8A購03,TW19Z0370575,2019/03/11,上市,,RWSCCA,
03705P,臺股指元大93售21,TW19Z03705P5,2019/08/29,上市,,RWICPE,
03706P,上銀群益93售03,TW19Z03706P3,2019/08/30,上市,,RWSCPE,
037070,國巨凱基8A購02,TW19Z0370708,2019/03/11,上市,,RWSCCA,
03707P,祥碩群益93售01,TW19Z03707P1,2019/08/30,上市,,RWSCPE,
037085,深中小群益8C購01,TW19Z0370856,2019/03/11,上市,,RWBCCA,
037086,榮成群益8C購01,TW19Z0370864,2019/03/11,上市,,RWSCCA,
037087,中鴻群益8C購01,TW19Z0370872,2019/03/11,上市,,RWSCCA,
037088,為升群益8C購01,TW19Z0370880,2019/03/11,上市,,RWSCCA,
03708P,鴻海亞東93售01,TW19Z03708P9,2019/08/30,上市,,RWSCPE,
037090,台積電群益8C購01,TW19Z0370906,2019/03/11,上市,,RWSCCA,
037092,美律群益8C購02,TW19Z0370922,2019/03/11,上市,,RWSCCA,
037093,晶電群益8C購01,TW19Z0370930,2019/03/11,上市,,RWSCCA,
037094,奇力新群益8C購01,TW19Z0370948,2019/03/11,上市,,RWSCCA,
037096,華航群益8C購01,TW19Z0370963,2019/03/11,上市,,RWSCCA,
037098,創意群益8C購01,TW19Z0370989,2019/03/11,上市,,RWSCCA,
03709P,鴻海凱基93售16,TW19Z03709P7,2019/08/30,上市,,RWSCPE,
037100,台表科群益8C購01,TW19Z0371003,2019/03/11,上市,,RWSCCA,
037103,T50反1元大8A購01,TW19Z0371037,2019/03/11,上市,,RWBCCA,
037109,臺指反元大8B購01,TW19Z0371094,2019/03/11,上市,,RWBCCA,
03710P,台郡凱基93售01,TW19Z03710P5,2019/08/30,上市,,RWSCPE,
03711P,同欣電凱基93售02,TW19Z03711P3,2019/08/30,上市,,RWSCPE,
037126,康控元大8A購01,TW19Z0371268,2019/03/11,上市,,RWSCCA,
037127,嘉聯益元大8A購02,TW19Z0371276,2019/03/11,上市,,RWSCCA,
03712P,京元電統一93售02,TW19Z03712P1,2019/08/30,上市,,RWSCPE,
037130,達方元大8A購02,TW19Z0371300,2019/03/11,上市,,RWSCCA,
03713P,GIS元富93售02,TW19Z03713P9,2019/08/30,上市,,RWSCPE,
037144,台達電兆豐8A購01,TW19Z0371441,2019/03/11,上市,,RWSCCA,
037145,國巨兆豐8A購01,TW19Z0371458,2019/03/11,上市,,RWSCCA,
03714P,台積電台新93售02,TW19Z03714P7,2019/08/30,上市,,RWSCPE,
037150,禾伸堂兆豐8A購01,TW19Z0371508,2019/03/11,上市,,RWSCCA,
037157,TPK富邦8B購01,TW19Z0371573,2019/03/11,上市,,RWSCCA,
037159,超眾兆豐8A購02,TW19Z0371599,2019/03/12,上市,,RWSCCA,
03715P,元油2X永豐93售03,TW19Z03715P4,2019/08/30,上市,,RWBCPE,
037161,國巨中信8A購01,TW19Z0371615,2019/03/12,上市,,RWSCCE,
037162,聯詠中信8B購01,TW19Z0371623,2019/03/12,上市,,RWSCCE,
037163,深中小群益8C購02,TW19Z0371631,2019/03/12,上市,,RWBCCA,
037164,力山群益8C購01,TW19Z0371649,2019/03/12,上市,,RWSCCA,
037166,禾伸堂群益8C購01,TW19Z0371664,2019/03/12,上市,,RWSCCA,
037167,玉晶光群益8C購01,TW19Z0371672,2019/03/12,上市,,RWSCCA,
03716P,大成鋼永豐93售01,TW19Z03716P2,2019/08/30,上市,,RWSCPE,
037174,鴻海台新8A購01,TW19Z0371748,2019/03/12,上市,,RWSCCE,
037179,全新國票8A購01,TW19Z0371797,2019/03/12,上市,,RWSCCA,
03717P,奇力新永豐93售01,TW19Z03717P0,2019/08/30,上市,,RWSCPE,
037187,國巨凱基8A購04,TW19Z0371870,2019/03/12,上市,,RWSCCA,
03718P,訊芯永豐93售01,TW19Z03718P8,2019/08/30,上市,,RWSCPE,
037197,嘉澤凱基8A購01,TW19Z0371979,2019/03/12,上市,,RWSCCA,
037199,樺漢凱基8A購02,TW19Z0371995,2019/03/12,上市,,RWSCCA,
03719P,矽創永豐93售01,TW19Z03719P6,2019/08/30,上市,,RWSCPE,
03720P,元油2X富邦95售01,TW19Z03720P4,2019/08/30,上市,,RWBCPE,
037217,深中小國泰8B購01,TW19Z0372175,2019/03/12,上市,,RWBCCA,
037218,榮成國泰8B購01,TW19Z0372183,2019/03/12,上市,,RWSCCA,
03721P,卜蜂元大93售01,TW19Z03721P2,2019/08/30,上市,,RWSCPE,
037220,康舒國泰8B購01,TW19Z0372209,2019/03/12,上市,,RWSCCA,
037226,聯發科永昌8C購01,TW19Z0372266,2019/03/12,上市,,RWSCCE,
037228,聯詠永昌8A購01,TW19Z0372282,2019/03/12,上市,,RWSCCE,
03722P,華通元大93售04,TW19Z03722P0,2019/08/30,上市,,RWSCPE,
037232,嘉聯益富邦8C購01,TW19Z0372324,2019/03/12,上市,,RWSCCA,
037236,力山元大8A購02,TW19Z0372365,2019/03/12,上市,,RWSCCA,
03723P,國巨元大93售10,TW19Z03723P8,2019/08/30,上市,,RWSCPE,
03724P,台積電元大93售06,TW19Z03724P6,2019/08/30,上市,,RWSCPE,
037256,禾伸堂元大8A購04,TW19Z0372563,2019/03/12,上市,,RWSCCA,
03725P,台積電元大93售07,TW19Z03725P3,2019/08/30,上市,,RWSCPE,
037264,台表科元大8B購02,TW19Z0372647,2019/03/12,上市,,RWSCCA,
037266,世紀鋼元大8A購02,TW19Z0372662,2019/03/12,上市,,RWSCCA,
037268,上銀兆豐8A購02,TW19Z0372688,2019/03/13,上市,,RWSCCA,
03726P,台積電元大93售08,TW19Z03726P1,2019/08/30,上市,,RWSCPE,
03727P,致茂元大93售01,TW19Z03727P9,2019/08/30,上市,,RWSCPE,
037285,A50正2群益8C購01,TW19Z0372852,2019/03/13,上市,,RWBCCA,
037287,上銀群益8C購01,TW19Z0372878,2019/03/13,上市,,RWSCCA,
037288,鴻海群益8C購01,TW19Z0372886,2019/03/13,上市,,RWSCCA,
037289,旺宏群益8C購01,TW19Z0372894,2019/03/13,上市,,RWSCCA,
03728P,瑞昱元大93售03,TW19Z03728P7,2019/08/30,上市,,RWSCPE,
037290,晶電群益8B購01,TW19Z0372902,2019/03/13,上市,,RWSCCA,
